"id","linked_id","summary","description","status","url","sha","created","merged","labels"
2185,2479,"fix gvpr corruption of dynamically allocated arguments to user-defined functions","Gvpr programs can define their own functions which can then be called within the
same program:

```
  void foo(string s) {
    print(s);
  }

  foo(""bar"");
```

This mostly worked. However in some cases the gvpr implementation was not
extending the lifetime of the memory allocated to store the passed in value
long enough. Enumerating the cases in which this occurred is complicated because
whether this (used-after-free) memory retained its intended content depended on
(1) the complexity of the expression of the passed in value and (2) what the
target function (`foo` in the above example) was itself doing. As a result, it
seems users mostly did not observe the problem (program/output corruption)
unless they were writing non-trivial functions and calling them with non-trivial
expressions.

Commit 8da53964edec8a665c3996d483df243eb150c2c4 compounded the above problem by
replacing the underlying allocator. While both before and after states use an
arena allocator,¹ the allocator after this change eagerly returns memory to the
backing system allocator (`malloc`) on `vmclear` while the allocator before this
change retained it within its own internal pool. The system allocator is used
much more pervasively in the Graphviz code base than the more tightly scoped
lib/vmalloc allocator, and it also typically does much more aggressive reuse of
recently-freed memory under the assumption that this is more likely to still be
cache-resident and thus faster to access. The net effect of this was that the
chance of the memory in question being reused and overwritten significantly
increased, making a number of latent cases of the problem described above now
user-visible.

The fix in this commit removes the freeing of expressions that are still
potentially in use. The contents of a subexpression in the above described
scenarios now remains intact up to the point it is accessed when evaluating its
parent containing expression.

The astute reader who has followed everything up to now may notice that the
subexpressions’ contents are actually maintained _beyond_ the point of
evaluation of the parent expression, and may be wondering, “didn’t you just turn
a use-after-free into a memory leak?” Unfortunately the answer is yes. However,
it is unclear how to determine when it is safe to free a subexpression without
introducing a more complex concept of call stacks and arbitrarily nested
expressions to lib/expr. Thus given the choice right now between use-after-free
or leaking memory, we are choosing to leak memory. Hopefully this can be
revisited in future.

Gitlab: fixes #2185

¹ https://en.wikipedia.org/wiki/Region-based_memory_management","closed","https://gitlab.com/graphviz/graphviz/-/merge_requests/2479","7d0906d3d3a6da012849816093a377f1971b7e5e","2022-02-26 00:03:29.968-05","","[]"
2291,2937,"CMake: fix bugs and enable some more seat belts","This series is the result of enabling the CMake warnings described in #2291 and then just squashing bugs until the damn thing builds.

Gitlab: fixes #2291","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2937","612b2f7f97440f81e6b044ee09da20db971404f1","2022-11-05 00:00:26.645-04","2022-11-08T05:46:46.438Z","[]"
1311,3072,"fix: exit when erroring during HTML lexing","Labels can be either plain text or HTML-like labels (`<`, `>` delimited). When
parsing an HTML-like label, the lexer would return the same result for a warning
or an error. This meant the caller would attempt to fallback to a plain text
label in either case. But when the HTML lexer has errored, the input has been
determined unparseable. Falling back to parsing a plain text label is unlikely
to work, and even if it does it produces something that is certainly not what
the user intended. In most scenarios, this fallback behavior would go onto to
crash messily, now that labels were populated with garbage data.

This change simply teaches the calling code to notice the error and exit instead
of falling back. Exiting from within library code like this is not particularly
clean or desirable, but there is no easy elegant error path from this code.

Gitlab: fixes #1311<br/>
Reported-by: Google Autofuzz project","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3072","0dbe5d3b038854d5be735f3eb52234a4f93e2065","2023-01-28 00:04:40.693-05","2023-01-29T16:18:47.120Z","[]"
1940,1741,"remove recapitulated prototypes of strcasecmp","These actually cause warnings in CMake Windows builds:

```
  …\lib\cgraph/strcasecmp.h(15,47): warning C4273: '_stricmp': inconsistent
    dll linkage […\graphviz\build\plugin\gd\gvplugin_gd.vcxproj]
  C:\Program Files (x86)\Windows Kits\10\Include\10.0.18362.0\ucrt\string.h(193,22):
    message : see previous definition of '_stricmp'
    […\build\plugin\gd\gvplugin_gd.vcxproj]
```

and MSBuild Windows builds:

```
  …\lib\cgraph\strcasecmp.h(23,64): warning C4211: nonstandard extension used:
    redefined extern to static […\graphviz\lib\cgraph\cgraph.vcxproj]
  …\lib\cgraph\strcasecmp.h(27,75): warning C4211: nonstandard extension used:
    redefined extern to static […\lib\cgraph\cgraph.vcxproj]
```

and Cygwin MinGW builds:

```
  …/lib/cgraph/strcasecmp.h:15:5: warning: '_stricmp' redeclared without
    dllimport attribute: previous dllimport ignored [-Wattributes]
     15 | int strcasecmp(const char *s1, const char *s2);
        |     ^~~~~~~~~~
  …/lib/cgraph/strcasecmp.h:16:5: warning: '_strnicmp' redeclared without
    dllimport attribute: previous dllimport ignored [-Wattributes]
     16 | int strncasecmp(const char *s1, const char *s2, size_t n);
        |     ^~~~~~~~~~~
```

Related to #1940.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1741","a115a5ddb0d2f772b804d640e5416a0b29050df1","2021-02-11 00:06:48.34-05","2021-02-17T01:44:34.665Z","[]"
2326,3003,"cgraph: implement SSO on agxbuf","This series modifies the generic string buffer `agxbuf` to implement [Small String Optimization](https://stackoverflow.com/questions/10315041/meaning-of-acronym-sso-in-the-context-of-stdstring), a technique for minimizing the in-memory footprint of shorter strings. It involves many commits, but most are small self-contained steps towards the goal.

For motivation, I will just quote the performance table from the last commit:

| | before                     | after                      | diff |
| --- | --- | --- | ---: |
| chain | 1.16s<br/>10436971652 instructions<br/>444MB peak RSS | 1.05s<br/>9006483829 instructions<br/>180MB peak RSS | -9%<br/>-14%<br/>-59% |
| long  | 2.69s<br/>22856315061 instructions<br/>1056MB peak RSS                      | 2.39s<br/>19359309874 instructions<br/>416MB peak RSS                      | -11%<br/>-15%<br/>-61% |
| 456a | 4h16m36s<br/>881MB peak RSS | 4h13m46s<br/>861MB peak RSS | -1%<br/>-2% |
| 1652a | 17.98s<br/>113257927412 instructions<br/>97MB peak RSS                     | 17.81s<br/>113083410200 instructions<br/>52MB peak RSS                     |  -1%<br/>-0%<br/>-46% |
| 1652b | 2m09s<br/>20MB peak RSS                     |  2m08s<br/>16MB peak RSS                      |  -1%<br/>-20% |
| 1718  | 2m34s<br/>1620909322870 instructions<br/>20MB peak RSS                      | 2m35s<br/>1620889232022 instructions<br/>18MB peak RSS                      |  +1%<br/>-0%<br/>-10% |
| 1864a | 32m05s<br/>3435MB peak RSS | 34m22s<br/> 1479MB peak RSS | +7%<br/>-57% |
| 1864b | 14.68s<br/>89053964853 instructions<br/>2421MB peak RSS | 13.62s<br/>83880586677 instructions<br/>464MB peak RSS | -7%<br/>-6%<br/>-81% |
| 2064  | 11m37s<br/>815499533953 instructions<br/>1370MB peak RSS                     | 11m38s<br/>814007887571 instructions<br/>1261MB peak RSS                     |  +0%<br/>-0%<br/>-8% |
| 2095 | 2m10s<br/>74871386805 instructions<br/>113MB peak RSS | 2m11s<br/>74549569707 instructions<br/>92MB peak RSS | +1%<br/>-0%<br/>-19% |

I'm still waiting on some further profiling to complete, but I wanted to post the series now to avoid delaying the 7.0.5 release. I think the data already paints a pretty compelling story.

Fixes #2326, Closes #2302","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3003","49df513ba741ca07de361039c9451d128415a63d","2022-12-18 00:07:16.381-05","2022-12-21T04:07:47.989Z","[]"
1836,2565,"CMake: enable Rsvg plugin","Gitlab: #1836","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/2565","ab513cdb5002bbb31956e06e86eee490e8bb5498","2022-04-07 00:08:44.748-04","2022-04-09T16:19:16.080Z","[]"
684,3093,"doc: update libguide.pdf to match sources for 'GVRENDER_*' constants","This table, and the rest of this document, was very out of date. This change
addresses specifically this table. The rest of the document remains out of date
and is most probably not used by contemporary programmers developing
applications using Graphviz libraries, who are better off reading the header
comments.

Gitlab: fixes #684<br/>
Reported-by: Steve Roush","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3093","c8a735724073e2baca734c627ff815c96ddfe279","2023-02-27 00:00:24.437-05","2023-03-12T17:55:40.335Z","[]"
1763,1496,"Port rtest.sh to Python and enable rtest on Windows","* New `rtest.py` Python 3 script which is a drop-in replacement of the old `test.sh` ksh script with the same functionality, the same options and the same use of environment variables. The image comparisons are made in exactly the same way as the old script using the same external tools (diff, diffimg, awk & sed).
* New rtest.sh bash script which is a simple wrapper for the new Python script.
* Enable execution of rtest tests on Windows.
* Workarounds for Windows issues including logging and FIXME comments with reference to GitLab issues.

The ksh to Python port is in the single commit https://gitlab.com/magjac/graphviz/-/commit/2b0a2fed58526704b5fd2dbfa52492fa0a4cc11a and effort has been made to make the implementation as similar as possible to the old ksh implementation to ease review of the code. Hence it's not very Pythonic. Improvements can be made later when the new script has gotten some mileage.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1496","4a4ca6a0715c1026547318151080349e3dcef0f4","2020-08-05 00:07:03.635-04","2020-08-08T05:22:54.567Z","[]"
1851,1643,"Ensure all existing tools are tested","The overall goal of this MR is to ensure that all tools built on different OSs using different build systems are also tested in CI. It does so by adding a check to the tools test, that for each individual tool that is skipped because it is not built with the OS/build system combination being tested, also checks that that tool is actually missing and fails the test if the tool is actually present.

While it may seem silly to fail a test because a tool is unexpectedly present, this will ensure that we don't forget to remove the skip once we actually start building the tool for that OS/build system combination. This is of course not a test that a normal user would like to have so it should be placed in the CI test category under `ci/tests` as discussed in https://gitlab.com/graphviz/graphviz/-/issues/1851 when that issue is resolved.

In order to accomplish this goal, the following changes were also needed:
* Don't skip testing the `gc` tool for CMake builds (This incorrect skip was actually detected be the new check :grin:)
* Ensure that Graphviz tools are found before other programs with the same name (e.g. `gc.exe`) in CI.
* Uninstall any old version of Graphviz before installing the new one in CI in order to avoid finding an old version of a tool that is not present in the OS/build system combination being tested.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1643","bd3abe9fde610e4e419fea203012788a49157639","2020-10-24 00:06:54.887-04","2020-10-25T09:26:52.291Z","[]"
82,1282,"Fix: copy pangoft2-1.dll with correct file name","A typo in gvplugin_pango.vcxproj caused pangoft2-1.dll to be copied as
pango2-1.dll. Fixes #1315.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/1282","82610de2304838190d1416735e42e6e21cf0c349","2018-01-28 00:07:19.353-05","2018-03-02T12:11:29.758Z","[]"
2064,3045,"CMake: enable LTO in release mode","Link-Time Optimization (LTO) is a mechanism that enables the compiler to
optimize across translation unit boundaries. In particular, it enables
cross-file function inlining. This is present and mature in the majority of
contemporary compilers and switching it on has few downsides.

Some performance numbers:

```
  ┌───────┬──────────────────┬──────────────────┬──────┐
  │       │ before           │ after            │ diff │
  ╞═══════╪══════════════════╪══════════════════╪══════╡
  │ 1652¹ │ 17.88s           │ 17.85s           │  -0% │
  │       │ 50.4MB peak RSS  │ 50.5MB peak RSS  │  +0% │
  ├───────┼──────────────────┼──────────────────┼──────┤
  │ 1718² │ 2m21s            │ 2m13s            │  -6% │
  │       │ 15.8MB peak RSS  │ 15.9 MB peak RSS │  +1% │
  ├───────┼──────────────────┼──────────────────┼──────┤
  │ 1864³ │ 13.26s           │ 13.07s           │  -1% │
  │       │ 462.0MB peak RSS │ 461.8MB peak RSS │  -0% │
  ├───────┼──────────────────┼──────────────────┼──────┤
  │ 2064⁴ │ 11m42s           │ 11m30s           │  -2% │
  │       │ 1.26GB peak RSS  │ 1.26GB peak RSS  │  -0% │
  ├───────┼──────────────────┼──────────────────┼──────┤
  │ 2095⁵ │ 2m18s            │ 2m19s            │  +1% │
  │       │ 92.3MB peak RSS  │ 92.1MB peak RSS  │  -0% │
  └───────┴──────────────────┴──────────────────┴──────┘
```

¹ The test case from https://gitlab.com/graphviz/graphviz/-/issues/1652 run as
  `neato -Tsvg -o /dev/null 1652.dot`.
² swedish-flat.dot Magnus attached to
  https://gitlab.com/graphviz/graphviz/-/issues/1718 run as
  `circo -Tsvg -o /dev/null swedish-flag.dot`.
³ The test case from https://gitlab.com/graphviz/graphviz/-/issues/1864 run as
  `twopi -Tsvg -o /dev/null 1864.dot`.
⁴ The test case from https://gitlab.com/graphviz/graphviz/-/issues/2064 run as
  `dot -Gnslimit=2 -Gnslimit1=2 -Gmaxiter=5000 -Tsvg -o /dev/null 2064.dot`.
⁵ The tests/2095.dot test case from prior to minimization
  (3819821ea70fae730dd224936628ed3929b03531). Run as
  `dot -Tsvg -o /dev/null 2095.dot`.","merged","https://gitlab.com/graphviz/graphviz/-/merge_requests/3045","11c2897cc52385aa0bb03b022088a875814488b3","2023-01-08 00:06:13.804-05","2023-01-09T15:43:48.633Z","[]"
1664,3165,"add a pre-processor script for downloading external images","A consistent request from Graphviz users has been the ability to use external
URLs in `image` attributes. While this is a perfectly reasonable requirement, it
is unclear how to implement this feature safely. Graphviz is a large, 40+ year
old code base, written in a memory unsafe language, that has proliferated
throughout the computing ecosystem. Adding the ability to make network requests
and download (potentially untrusted) content from the internet seems to
dramatically expand the Graphviz attack surface, something that may not be clear
to sysadmins around the world when they update Graphviz on their systems and
unwittingly acquire this functionality.

This MR takes an alternative, more conservative approach. The included
script can be used as a pre-processor, sitting in front of Graphviz itself. It
deals with external resources, allowing Graphviz to then see input with only
local image references.

Note that this script, in addition to being used standalone on the command line,
can be used programmatically:

```python
  import tempfile
  from pathlib import Path
  from dot_url_resolve import resolve

  with open(""my-graph.dot"", ""rt"") as src:
    with open(""my-translated-graph.dot"", ""wt"") as dst:
      tmp = Path(tempfile.mkdtemp())
      resolve(src, dst, tmp)
```

Gitlab: closes #1664<br/>
Reported-by: Wolfgang Fahl","opened","https://gitlab.com/graphviz/graphviz/-/merge_requests/3165","3cbfbc38740250eb260e1100505c42c35c291d90","2023-04-08 00:03:20.257-04","","[]"
